File A,File B,Similarity,n
Wake73,William77,0.9966404950622786,8.0
Wake73,William77,0.9988492372070568,9.0
Wake73,Harvard1,1.0,3.0
Wake73,Harvard1,0.9889471402879799,4.0
Wake73,Harvard1,0.9683975136654862,5.0
Wake73,Harvard1,0.7331184662380013,6.0
Wake73,Harvard1,0.5740214047073056,7.0
Wake73,Harvard1,0.5802648089282456,8.0
Wake73,Carnegie49,1.0,3.0
Wake73,Carnegie49,0.9999047614875762,4.0
Wake73,Carnegie49,0.9907805262068536,5.0
Wake73,Carnegie49,0.9821340027049478,6.0
Wake73,Carnegie49,0.8152870261296852,7.0
Wake73,Carnegie49,0.8956645197493507,8.0
Wake73,Carnegie49,0.713189093270505,9.0
Wake73,Vermont70,1.0,3.0
Wake73,Vermont70,0.9964120141844012,4.0
Wake73,Vermont70,0.9957300821367174,5.0
Wake73,Vermont70,0.9224907226701314,6.0
Wake73,Vermont70,0.9735899506371892,7.0
Wake73,Vermont70,0.9752542611258319,8.0
Wake73,Vermont70,0.9731745086554537,9.0
Wake73,Bingham82,1.0,3.0
Wake73,Bingham82,0.9926360872008375,4.0
Wake73,Bingham82,0.955307934588777,5.0
Wake73,Bingham82,0.6427891756457695,6.0
Wake73,Bingham82,0.47811167399504667,7.0
Wake73,Bingham82,0.19520692813528517,8.0
Wake73,Bingham82,0.16430163987356433,9.0
Wake73,UChicago30,1.0,3.0
Wake73,UChicago30,0.8150441098999683,4.0
Wake73,UChicago30,0.7885958269644482,5.0
Wake73,UChicago30,0.7359962243749498,6.0
Wake73,UChicago30,0.9129881407449603,7.0
Wake73,UChicago30,0.9660376834620262,8.0
Wake73,UChicago30,0.9642116429953256,9.0
Wake73,BC17,1.0,3.0
Wake73,BC17,0.998910732190888,4.0
Wake73,BC17,0.9999723217121479,5.0
Wake73,BC17,0.9787022080692686,6.0
Wake73,BC17,0.9933661274572986,7.0
Wake73,BC17,0.9882395904627033,8.0
Wake73,BC17,0.9937209999218735,9.0
Wake73,Smith60,1.0,3.0
Wake73,Smith60,0.9954684149467011,4.0
Wake73,Smith60,0.9484057969298233,5.0
Wake73,Smith60,0.6293986000590513,6.0
Wake73,Smith60,0.4494098845128514,7.0
Wake73,Smith60,0.16298796292414505,8.0
Wake73,Smith60,0.12943292829491207,9.0
Wake73,Columbia2,1.0,3.0
Wake73,Columbia2,-0.017376035350258553,4.0
Wake73,Columbia2,0.6223665735916099,5.0
Wake73,Columbia2,0.7020175742286731,6.0
Wake73,Columbia2,0.8996391186066721,7.0
Wake73,Columbia2,0.949136226762932,8.0
Wake73,Columbia2,0.946432676240274,9.0
Wake73,Dartmouth6,1.0,3.0
Wake73,Dartmouth6,0.9986507385691511,4.0
Wake73,Dartmouth6,0.9827305174165919,5.0
Wake73,Dartmouth6,0.8573236211019418,6.0
Wake73,Dartmouth6,0.7956755163196038,7.0
Wake73,Dartmouth6,0.8497350891641552,8.0
Wake73,Dartmouth6,0.8383016969649019,9.0
Wake73,UMass92,1.0,3.0
Wake73,UMass92,-0.20828577411821617,4.0
Wake73,UMass92,0.5837529897953552,5.0
Wake73,UMass92,0.7047803593102069,6.0
Wake73,UMass92,0.89581206553745,7.0
Wake73,UMass92,0.9473018864552831,8.0
Wake73,Tufts18,1.0,3.0
Wake73,Tufts18,0.9962559073264707,4.0
Wake73,Tufts18,0.9759768757239277,5.0
Wake73,Tufts18,0.8084491911406625,6.0
Wake73,Tufts18,0.7116557544436568,7.0
Wake73,Tufts18,0.7324456132993914,8.0
Wake73,Tufts18,0.7674737509225901,9.0
Wake73,Berkeley13,1.0,3.0
Wake73,Berkeley13,-0.15965873677088335,4.0
Wake73,Berkeley13,0.6144738944800427,5.0
Wake73,Berkeley13,0.6962877975378989,6.0
Wake73,Berkeley13,0.9000693482180914,7.0
Wake73,Berkeley13,0.9461452912793099,8.0
Wake73,Virginia63,1.0,3.0
Wake73,Virginia63,-0.4330914662247275,4.0
Wake73,Virginia63,0.5696316515736666,5.0
Wake73,Virginia63,0.7010408624427217,6.0
Wake73,Virginia63,0.8941261923255899,7.0
Wake73,Virginia63,0.9426989010880594,8.0
Wake73,Pepperdine86,1.0,3.0
Wake73,Pepperdine86,0.994723625247495,4.0
Wake73,Pepperdine86,0.9616773324457953,5.0
Wake73,Pepperdine86,0.6581612647847649,6.0
Wake73,Pepperdine86,0.49860532396960744,7.0
Wake73,Pepperdine86,0.2261035549954493,8.0
Wake73,Pepperdine86,0.19439329716674617,9.0
Wake73,Rutgers89,1.0,3.0
Wake73,Rutgers89,0.9847706599802492,4.0
Wake73,Rutgers89,0.9217198433138314,5.0
Wake73,Rutgers89,0.7413676586504624,6.0
Wake73,Rutgers89,0.925412316963656,7.0
Wake73,Bucknell39,1.0,3.0
Wake73,Bucknell39,0.9951352158135365,4.0
Wake73,Bucknell39,0.9496732957066988,5.0
Wake73,Bucknell39,0.6318382530876526,6.0
Wake73,Bucknell39,0.45380944511669496,7.0
Wake73,Bucknell39,0.1691912924685447,8.0
Wake73,Bucknell39,0.13552935235278454,9.0
MSU24,Stanford3,1.0,3.0
MSU24,Stanford3,-0.33022018819096643,4.0
MSU24,Stanford3,0.41278277276817066,5.0
MSU24,Stanford3,0.3372355644208396,6.0
MSU24,Stanford3,0.4461013423597665,7.0
MSU24,Duke14,1.0,3.0
MSU24,Duke14,-0.24213327128360362,4.0
MSU24,Duke14,0.6319944517709406,5.0
MSU24,Duke14,0.9154911583257913,6.0
MSU24,Duke14,0.9788459116389705,7.0
MSU24,UCSC68,1.0,3.0
MSU24,UCSC68,-0.3366597244371973,4.0
MSU24,UCSC68,0.32456573794697513,5.0
MSU24,UCSC68,-0.03025929136440595,6.0
MSU24,UCSC68,0.114257565747727,7.0
MSU24,Rice31,1.0,3.0
MSU24,Rice31,-0.32527789484583125,4.0
MSU24,Rice31,0.3021187013032772,5.0
MSU24,Rice31,-0.07797085961917925,6.0
MSU24,Rice31,0.06053393319938374,7.0
MSU24,Tulane29,1.0,3.0
MSU24,Tulane29,-0.2841533248821831,4.0
MSU24,Tulane29,0.5353116739188237,5.0
MSU24,Tulane29,0.8214193892727151,6.0
MSU24,Tulane29,0.9363118834562905,7.0
MSU24,Lehigh96,1.0,3.0
MSU24,Lehigh96,-0.2535228229890682,4.0
MSU24,Lehigh96,0.5102477407812037,5.0
MSU24,Lehigh96,0.38769159013031734,6.0
MSU24,Lehigh96,0.7435616640432409,7.0
MSU24,NYU9,1.0,3.0
MSU24,NYU9,0.8697482592079654,4.0
MSU24,NYU9,0.9884777044780224,5.0
MSU24,NYU9,0.9990148343355633,6.0
MSU24,NYU9,0.9981817092462723,7.0
MSU24,Penn94,1.0,3.0
MSU24,Penn94,0.9917741101387668,4.0
MSU24,Penn94,0.9994282987605495,5.0
MSU24,Penn94,0.9989848690507223,6.0
MSU24,Penn94,0.9988313009507128,7.0
MSU24,Syracuse56,1.0,3.0
MSU24,Syracuse56,-0.18173593612815467,4.0
MSU24,Syracuse56,0.6939443654079284,5.0
MSU24,Syracuse56,0.9214850086024541,6.0
MSU24,Syracuse56,0.9640338272681204,7.0
MSU24,UC61,1.0,3.0
MSU24,UC61,-0.2976801782851506,4.0
MSU24,UC61,0.38283528138353284,5.0
MSU24,UC61,0.9085276049119153,6.0
MSU24,UC61,0.2356893092530091,7.0
MSU24,Trinity100,1.0,3.0
MSU24,Trinity100,-0.33791636608619824,4.0
MSU24,Trinity100,0.2905414614194773,5.0
MSU24,Trinity100,-0.10565553972024265,6.0
MSU24,Trinity100,0.04374366580925445,7.0
MSU24,UCSD34,1.0,3.0
MSU24,UCSD34,0.6173412004179992,4.0
MSU24,UCSD34,0.98720631581889,5.0
MSU24,UCSD34,0.9999337569860766,6.0
MSU24,UCSD34,0.9997868879067872,7.0
MSU24,Maine59,1.0,3.0
MSU24,Maine59,-0.16022947038490373,4.0
MSU24,Maine59,0.696801096524969,5.0
MSU24,Maine59,0.9357144746884644,6.0
MSU24,Maine59,0.9846265930896881,7.0
MSU24,MIT8,1.0,3.0
MSU24,MIT8,-0.30600134013470937,4.0
MSU24,MIT8,0.3841895137734768,5.0
MSU24,MIT8,0.20687463611137127,6.0
MSU24,MIT8,0.2122711520320415,7.0
MSU24,UGA50,1.0,3.0
MSU24,UGA50,-0.0019936383140350226,4.0
MSU24,UGA50,0.9058051246065555,5.0
MSU24,UGA50,0.997476697033693,6.0
MSU24,UGA50,0.9990340504156315,7.0
MSU24,Brandeis99,1.0,3.0
MSU24,Brandeis99,0.7646150294850838,4.0
MSU24,Brandeis99,0.9963432927172273,5.0
MSU24,Brandeis99,0.9965111160330656,6.0
MSU24,Brandeis99,0.9952671727994942,7.0
MSU24,UCF52,1.0,3.0
MSU24,UCF52,0.9836799534622241,4.0
MSU24,UCF52,0.9999625956948238,5.0
MSU24,UCF52,0.9997927310145556,6.0
MSU24,UCF52,0.9998164233875423,7.0
MSU24,UPenn7,1.0,3.0
MSU24,UPenn7,-0.2674509834789045,4.0
MSU24,UPenn7,0.5857318192670026,5.0
MSU24,UPenn7,0.8451980197121268,6.0
MSU24,UPenn7,0.9623331200626428,7.0
MSU24,FSU53,1.0,3.0
MSU24,FSU53,0.09384712645733918,4.0
MSU24,FSU53,0.9287419858910857,5.0
MSU24,FSU53,0.9993177621781951,6.0
MSU24,FSU53,0.9991492265497068,7.0
MSU24,Caltech36,1.0,3.0
MSU24,Caltech36,-0.31803163054387856,4.0
MSU24,Caltech36,0.30505617720567435,5.0
MSU24,Caltech36,-0.08177112683708636,6.0
MSU24,Caltech36,0.06109093963320246,7.0
MSU24,Rochester38,1.0,3.0
MSU24,Rochester38,-0.11323635216580394,4.0
MSU24,Rochester38,0.7828994009005504,5.0
MSU24,Rochester38,0.9596806088596066,6.0
MSU24,Rochester38,0.9811651887492849,7.0
MSU24,Oberlin44,1.0,3.0
MSU24,Oberlin44,-0.269060394573456,4.0
MSU24,Oberlin44,0.38683373097084334,5.0
MSU24,Oberlin44,0.07338676705966142,6.0
MSU24,Oberlin44,0.2097764968165718,7.0
MSU24,Vanderbilt48,1.0,3.0
MSU24,Vanderbilt48,-0.07657237003248034,4.0
MSU24,Vanderbilt48,0.8715080481219588,5.0
MSU24,Vanderbilt48,0.9771475497885133,6.0
MSU24,Vanderbilt48,0.9906838787221667,7.0
MSU24,USF51,1.0,3.0
MSU24,USF51,0.11605518328874154,4.0
MSU24,USF51,0.6390686258427266,5.0
MSU24,USF51,0.9456289795480771,6.0
MSU24,USF51,0.8666059490586379,7.0
MSU24,GWU54,1.0,3.0
MSU24,GWU54,0.3416871551045084,4.0
MSU24,GWU54,0.9528190246536365,5.0
MSU24,GWU54,0.9973219567807546,6.0
MSU24,GWU54,0.9972042096311559,7.0
MSU24,WashU32,1.0,3.0
MSU24,WashU32,-0.10799231898359161,4.0
MSU24,WashU32,0.7923527884444035,5.0
MSU24,WashU32,0.968214370824692,6.0
MSU24,WashU32,0.9867205605529906,7.0
MSU24,USC35,1.0,3.0
MSU24,USC35,0.9336071547448095,4.0
MSU24,USC35,0.9992309781437614,5.0
MSU24,USC35,0.9999712925529948,6.0
MSU24,USC35,0.9999336722521902,7.0
MSU24,JohnsHopkins55,1.0,3.0
MSU24,JohnsHopkins55,-0.26396124397577925,4.0
MSU24,JohnsHopkins55,0.4859385395959412,5.0
MSU24,JohnsHopkins55,0.5518960084439302,6.0
MSU24,JohnsHopkins55,0.6955057293728397,7.0
MSU24,Cal65,1.0,3.0
MSU24,Cal65,-0.36550057368770467,4.0
MSU24,Cal65,0.2978274049431849,5.0
MSU24,Cal65,-0.08010821475267717,6.0
MSU24,Cal65,0.05910688979012597,7.0
MSU24,BU10,1.0,3.0
MSU24,BU10,0.07260034241553044,4.0
MSU24,BU10,0.9267110456713821,5.0
MSU24,BU10,0.9983927798363302,6.0
MSU24,BU10,0.9982767272536127,7.0
MSU24,Princeton12,1.0,3.0
MSU24,Princeton12,-0.35012579781751474,4.0
MSU24,Princeton12,0.30895599595585804,5.0
MSU24,Princeton12,-0.0809617620179662,6.0
MSU24,Princeton12,0.06537540851072449,7.0
MSU24,Maryland58,1.0,3.0
MSU24,Maryland58,0.9701342453804029,4.0
MSU24,Maryland58,0.9996317782873803,5.0
MSU24,Maryland58,0.999946171741124,6.0
MSU24,Maryland58,0.9996561329622284,7.0
MSU24,Amherst41,1.0,3.0
MSU24,Amherst41,-0.32273783541478357,4.0
MSU24,Amherst41,0.30304941048289663,5.0
MSU24,Amherst41,-0.08472990355430417,6.0
MSU24,Amherst41,0.05572507682874142,7.0
MSU24,Vassar85,1.0,3.0
MSU24,Vassar85,-0.3215800471687139,4.0
MSU24,Vassar85,0.2995557935112202,5.0
MSU24,Vassar85,-0.08467960476214745,6.0
MSU24,Vassar85,0.05692762287068902,7.0
MSU24,USFCA72,1.0,3.0
MSU24,USFCA72,-0.2879210100425863,4.0
MSU24,USFCA72,0.35830581925112764,5.0
MSU24,USFCA72,0.04129789712329053,6.0
MSU24,USFCA72,0.15215611182306749,7.0
MSU24,Wesleyan43,1.0,3.0
MSU24,Wesleyan43,-0.34027926899473926,4.0
MSU24,Wesleyan43,0.3067175921385208,5.0
MSU24,Wesleyan43,-0.08133654899132993,6.0
MSU24,Wesleyan43,0.06699184131043827,7.0
MSU24,Yale4,1.0,3.0
MSU24,Yale4,0.11050756446074952,4.0
MSU24,Yale4,0.953398383633593,5.0
MSU24,Yale4,0.9976087821121895,6.0
MSU24,Yale4,0.99771446466158,7.0
MSU24,MU78,1.0,3.0
MSU24,MU78,-0.3463776147826457,4.0
MSU24,MU78,0.3118719491600008,5.0
MSU24,MU78,-0.06840972201450891,6.0
MSU24,MU78,0.07241823068455645,7.0
MSU24,UIllinois20,1.0,3.0
MSU24,UIllinois20,0.9088732576035183,4.0
MSU24,UIllinois20,0.9989678237268299,5.0
MSU24,UIllinois20,0.9999800177327377,6.0
MSU24,UIllinois20,0.9999882020556862,7.0
MSU24,Hamilton46,1.0,3.0
MSU24,Hamilton46,-0.28657228975216237,4.0
MSU24,Hamilton46,0.3296974491978349,5.0
MSU24,Hamilton46,-0.024810258609061026,6.0
MSU24,Hamilton46,0.1199744475670906,7.0
MSU24,Middlebury45,1.0,3.0
MSU24,Middlebury45,-0.33404920002888533,4.0
MSU24,Middlebury45,0.3068399135462049,5.0
MSU24,Middlebury45,-0.09184838865393574,6.0
MSU24,Middlebury45,0.05638367692125105,7.0
MSU24,UConn91,1.0,3.0
MSU24,UConn91,-0.07586793632383829,4.0
MSU24,UConn91,0.8230743015364228,5.0
MSU24,UConn91,0.992838336461196,6.0
MSU24,UConn91,0.9933723978237772,7.0
MSU24,American75,1.0,3.0
MSU24,American75,-0.23747662938957353,4.0
MSU24,American75,0.5246030376323866,5.0
MSU24,American75,0.6717216171352943,6.0
MSU24,American75,0.8048775028677487,7.0
MSU24,Villanova62,1.0,3.0
MSU24,Villanova62,-0.23426284924759377,4.0
MSU24,Villanova62,0.558823823990385,5.0
MSU24,Villanova62,0.7264701394084372,6.0
MSU24,Villanova62,0.9166066831714531,7.0
MSU24,Bowdoin47,1.0,3.0
MSU24,Bowdoin47,-0.29296953177638135,4.0
MSU24,Bowdoin47,0.3720249969611078,5.0
MSU24,Bowdoin47,0.07789006574947004,6.0
MSU24,Bowdoin47,0.23124951003778074,7.0
MSU24,Williams40,1.0,3.0
MSU24,Williams40,-0.2895813712605604,4.0
MSU24,Williams40,0.33421962090924145,5.0
MSU24,Williams40,-0.02156467768147474,6.0
MSU24,Williams40,0.11825737446579368,7.0
MSU24,UNC28,1.0,3.0
MSU24,UNC28,0.985700528326608,4.0
MSU24,UNC28,0.9988612810974323,5.0
MSU24,UNC28,0.9998776294467857,6.0
MSU24,UNC28,0.9998002914514681,7.0
MSU24,Tennessee95,1.0,3.0
MSU24,Tennessee95,0.9978987783083426,4.0
MSU24,Tennessee95,0.9997063590693188,5.0
MSU24,Tennessee95,0.9999665099549415,6.0
MSU24,Tennessee95,0.9999680423260846,7.0
MSU24,Reed98,1.0,3.0
MSU24,Reed98,-0.2639746064204416,4.0
MSU24,Reed98,0.3504554480873925,5.0
MSU24,Reed98,0.04240922625850509,6.0
MSU24,Reed98,0.17817752688986846,7.0
MSU24,Baylor93,1.0,3.0
MSU24,Baylor93,-0.1188767617156452,4.0
MSU24,Baylor93,0.7650027728196808,5.0
MSU24,Baylor93,0.9739239950743258,6.0
MSU24,Baylor93,0.984900918185928,7.0
MSU24,UVA16,1.0,3.0
MSU24,UVA16,0.6092676395144258,4.0
MSU24,UVA16,0.9904731244135365,5.0
MSU24,UVA16,0.9996211465259871,6.0
MSU24,UVA16,0.9990071300458082,7.0
MSU24,Emory27,1.0,3.0
MSU24,Emory27,-0.311861788254393,4.0
MSU24,Emory27,0.3984615304597105,5.0
MSU24,Emory27,0.20166557335031807,6.0
MSU24,Emory27,0.5218153878039714,7.0
MSU24,Indiana69,1.0,3.0
MSU24,Indiana69,-0.2562050217859418,4.0
MSU24,Indiana69,0.4868056439779539,5.0
MSU24,Indiana69,0.6926062481001873,6.0
MSU24,Indiana69,0.7808686950795647,7.0
MSU24,UC33,1.0,3.0
MSU24,UC33,-0.06127448338040086,4.0
MSU24,UC33,0.7569825876646178,5.0
MSU24,UC33,0.9952186101577268,6.0
MSU24,UC33,0.9890454561958374,7.0
MSU24,Auburn71,1.0,3.0
MSU24,Auburn71,0.9923376619193525,4.0
MSU24,Auburn71,0.9993184236223908,5.0
MSU24,Auburn71,0.9999577038563862,6.0
MSU24,Auburn71,0.999895087324828,7.0
MSU24,NotreDame57,1.0,3.0
MSU24,NotreDame57,-0.13581158435189672,4.0
MSU24,NotreDame57,0.6677362080591931,5.0
MSU24,NotreDame57,0.8701579497634885,6.0
MSU24,NotreDame57,0.9469436147619379,7.0
MSU24,Wisconsin87,1.0,3.0
MSU24,Wisconsin87,0.9935067373894535,4.0
MSU24,Wisconsin87,0.9997731815284194,5.0
MSU24,Wisconsin87,0.9999635656268325,6.0
MSU24,Wisconsin87,0.9999155109728072,7.0
MSU24,Texas80,1.0,3.0
MSU24,Texas80,-0.20273983964371226,4.0
MSU24,Texas80,0.6158505248944847,5.0
MSU24,Texas80,0.9938843298982051,6.0
MSU24,Texas80,0.9712549914193688,7.0
MSU24,Howard90,1.0,3.0
MSU24,Howard90,-0.25987488162161726,4.0
MSU24,Howard90,0.4457567947160277,5.0
MSU24,Howard90,0.34529981781770996,6.0
MSU24,Howard90,0.6325727254136293,7.0
MSU24,JMU79,1.0,3.0
MSU24,JMU79,0.966572717646593,4.0
MSU24,JMU79,0.9997018294449579,5.0
MSU24,JMU79,0.9999923409837271,6.0
MSU24,JMU79,0.9999510411722281,7.0
MSU24,Mississippi66,1.0,3.0
MSU24,Mississippi66,-0.27753344422995435,4.0
MSU24,Mississippi66,0.4923923476257724,5.0
MSU24,Mississippi66,0.773054366661038,6.0
MSU24,Mississippi66,0.8146118499610793,7.0
MSU24,Simmons81,1.0,3.0
MSU24,Simmons81,-0.24546663201187327,4.0
MSU24,Simmons81,0.3428746515870454,5.0
MSU24,Simmons81,-0.03456263052736685,6.0
MSU24,Simmons81,0.10527752546461988,7.0
MSU24,Colgate88,1.0,3.0
MSU24,Colgate88,-0.30052871940009135,4.0
MSU24,Colgate88,0.3327360301814333,5.0
MSU24,Colgate88,-0.0029946905948302674,6.0
MSU24,Colgate88,0.1507236717571113,7.0
MSU24,Santa74,1.0,3.0
MSU24,Santa74,-0.2664068375411067,4.0
MSU24,Santa74,0.5483743421133505,5.0
MSU24,Santa74,0.6737850690642283,6.0
MSU24,Santa74,0.8994597372204522,7.0
MSU24,Temple83,1.0,3.0
MSU24,Temple83,0.7401009868229834,4.0
MSU24,Temple83,0.9500606084446565,5.0
MSU24,Temple83,0.9986680805197268,6.0
MSU24,Temple83,0.9956193828893913,7.0
MSU24,Texas84,1.0,3.0
MSU24,Texas84,0.9914728233262861,4.0
MSU24,Texas84,0.9998522871378289,5.0
MSU24,Texas84,0.999657790367889,6.0
MSU24,Texas84,0.9996163367311148,7.0
MSU24,Oklahoma97,1.0,3.0
MSU24,Oklahoma97,0.17791152169369345,4.0
MSU24,Oklahoma97,0.9156044767615391,5.0
MSU24,Oklahoma97,0.9986934223654104,6.0
MSU24,Oklahoma97,0.9964265693789165,7.0
MSU24,Wellesley22,1.0,3.0
MSU24,Wellesley22,-0.24545463315265917,4.0
MSU24,Wellesley22,0.4775658784348066,5.0
MSU24,Wellesley22,0.446822115285896,6.0
MSU24,Wellesley22,0.658108413085441,7.0
MSU24,Michigan23,1.0,3.0
MSU24,Michigan23,-0.0010474225338685578,4.0
MSU24,Michigan23,0.8003524038215449,5.0
MSU24,Michigan23,0.9988136623350681,6.0
MSU24,Michigan23,0.9904365707505574,7.0
MSU24,Northeastern19,1.0,3.0
MSU24,Northeastern19,-0.10394441790008348,4.0
MSU24,Northeastern19,0.7119568510168871,5.0
MSU24,Northeastern19,0.9658522315131798,6.0
MSU24,Northeastern19,0.968697413643977,7.0
MSU24,Northwestern25,1.0,3.0
MSU24,Northwestern25,0.006995695936278602,4.0
MSU24,Northwestern25,0.9146299545411081,5.0
MSU24,Northwestern25,0.9954401699653682,6.0
MSU24,Northwestern25,0.9962285100814906,7.0
MSU24,Georgetown15,1.0,3.0
MSU24,Georgetown15,-0.22479975554682582,4.0
MSU24,Georgetown15,0.5083542515564398,5.0
MSU24,Georgetown15,0.6451533133474856,6.0
MSU24,Georgetown15,0.8176050660037428,7.0
MSU24,UCLA26,1.0,3.0
MSU24,UCLA26,-0.3017279548940433,4.0
MSU24,UCLA26,0.45530694020684775,5.0
MSU24,UCLA26,0.673873931827005,6.0
MSU24,UCLA26,0.7435100304306527,7.0
MSU24,Cornell5,1.0,3.0
MSU24,Cornell5,0.8769919880983961,4.0
MSU24,Cornell5,0.9951210851486051,5.0
MSU24,Cornell5,0.9998188372552462,6.0
MSU24,Cornell5,0.9993991112865707,7.0
MSU24,UF21,1.0,3.0
MSU24,UF21,0.9842549430403307,4.0
MSU24,UF21,0.9999542966722333,5.0
MSU24,UF21,0.9997742755662756,6.0
MSU24,UF21,0.9998007841763994,7.0
MSU24,William77,1.0,3.0
MSU24,William77,-0.1252603694947296,4.0
MSU24,William77,0.6578796212073317,5.0
MSU24,William77,0.8550879356744119,6.0
MSU24,William77,0.9146626998758992,7.0
MSU24,Harvard1,1.0,3.0
MSU24,Harvard1,-0.3720455929297537,4.0
MSU24,Harvard1,0.3528216500161189,5.0
MSU24,Harvard1,0.08652074067661897,6.0
MSU24,Harvard1,0.17992558063886302,7.0
MSU24,Carnegie49,1.0,3.0
MSU24,Carnegie49,-0.2437165178204601,4.0
MSU24,Carnegie49,0.45938058002510723,5.0
MSU24,Carnegie49,0.6252003337933592,6.0
MSU24,Carnegie49,0.4956301165392509,7.0
MSU24,Vermont70,1.0,3.0
MSU24,Vermont70,-0.147122199230986,4.0
MSU24,Vermont70,0.6473317691602883,5.0
MSU24,Vermont70,0.9179415449953229,6.0
MSU24,Vermont70,0.9496277510964858,7.0
MSU24,Bingham82,1.0,3.0
MSU24,Bingham82,-0.3464907206396948,4.0
MSU24,Bingham82,0.30961845577489006,5.0
MSU24,Bingham82,-0.0698868403369963,6.0
MSU24,Bingham82,0.07217175489502031,7.0
MSU24,UChicago30,1.0,3.0
MSU24,UChicago30,0.37611178593458366,4.0
MSU24,UChicago30,0.9562669691380944,5.0
MSU24,UChicago30,0.9985096203221898,6.0
MSU24,UChicago30,0.9981364223094497,7.0
MSU24,BC17,1.0,3.0
MSU24,BC17,-0.18464988603138113,4.0
MSU24,BC17,0.5795683662343878,5.0
MSU24,BC17,0.8377940488682138,6.0
MSU24,BC17,0.9377868290160555,7.0
MSU24,Smith60,1.0,3.0
MSU24,Smith60,-0.32180123569258984,4.0
MSU24,Smith60,0.290236730858443,5.0
MSU24,Smith60,-0.0927760385039607,6.0
MSU24,Smith60,0.04581462154821106,7.0
MSU24,Columbia2,1.0,3.0
MSU24,Columbia2,0.9769726126174249,4.0
MSU24,Columbia2,0.9982319474954809,5.0
MSU24,Columbia2,0.9998663026487252,6.0
MSU24,Columbia2,0.9997979421447509,7.0
MSU24,Dartmouth6,1.0,3.0
MSU24,Dartmouth6,-0.2805314861238074,4.0
MSU24,Dartmouth6,0.41416628846487896,5.0
MSU24,Dartmouth6,0.2565009938236406,6.0
MSU24,Dartmouth6,0.4675033020030673,7.0
MSU24,UMass92,1.0,3.0
MSU24,UMass92,0.9997452481508459,4.0
MSU24,UMass92,0.9999385544306907,5.0
MSU24,UMass92,0.9999269811276145,6.0
MSU24,UMass92,0.9999385625852015,7.0
MSU24,Tufts18,1.0,3.0
MSU24,Tufts18,-0.31357534758049765,4.0
MSU24,Tufts18,0.3842488407158102,5.0
MSU24,Tufts18,0.17596232401915565,6.0
MSU24,Tufts18,0.3524472071128887,7.0
MSU24,Berkeley13,1.0,3.0
MSU24,Berkeley13,0.9974055438283287,4.0
MSU24,Berkeley13,0.9987053681085394,5.0
MSU24,Berkeley13,0.9995902626268435,6.0
MSU24,Berkeley13,0.9994992936884676,7.0
MSU24,Virginia63,1.0,3.0
MSU24,Virginia63,0.976864220995152,4.0
MSU24,Virginia63,0.9999160807421277,5.0
MSU24,Virginia63,0.9997155212226644,6.0
MSU24,Virginia63,0.9997330134807779,7.0
MSU24,Pepperdine86,1.0,3.0
MSU24,Pepperdine86,-0.32892634632087064,4.0
MSU24,Pepperdine86,0.33074433973285244,5.0
MSU24,Pepperdine86,-0.054301888253714126,6.0
MSU24,Pepperdine86,0.09291302485122548,7.0
MSU24,Rutgers89,1.0,3.0
MSU24,Rutgers89,-0.057616302671689316,4.0
MSU24,Rutgers89,0.8467773075758519,5.0
MSU24,Rutgers89,0.9972564643902291,6.0
MSU24,Rutgers89,0.9942228516496432,7.0
MSU24,Bucknell39,1.0,3.0
MSU24,Bucknell39,-0.32505817244807633,4.0
MSU24,Bucknell39,0.29332617517798554,5.0
MSU24,Bucknell39,-0.08984838677605024,6.0
MSU24,Bucknell39,0.049858549786396415,7.0
Stanford3,Duke14,1.0,3.0
Stanford3,Duke14,0.9957734742076262,4.0
Stanford3,Duke14,0.9666667083174917,5.0
Stanford3,Duke14,0.6761381539089125,6.0
Stanford3,Duke14,0.5804572400883484,7.0
Stanford3,Duke14,0.8196627750565086,8.0
Stanford3,UCSC68,1.0,3.0
Stanford3,UCSC68,0.9999766725600131,4.0
Stanford3,UCSC68,0.9953825352666041,5.0
Stanford3,UCSC68,0.9301517040281964,6.0
Stanford3,UCSC68,0.9314117776201599,7.0
Stanford3,UCSC68,0.5858029544285094,8.0
Stanford3,Rice31,1.0,3.0
Stanford3,Rice31,0.9999863170426528,4.0
Stanford3,Rice31,0.9925699207120715,5.0
Stanford3,Rice31,0.9100448874816341,6.0
Stanford3,Rice31,0.9060231230815117,7.0
Stanford3,Rice31,0.48812726454146094,8.0
Stanford3,Tulane29,1.0,3.0
Stanford3,Tulane29,0.9988282903792319,4.0
Stanford3,Tulane29,0.9902738315677196,5.0
Stanford3,Tulane29,0.8065349549214479,6.0
Stanford3,Tulane29,0.7117111913742444,7.0
Stanford3,Tulane29,0.8557836079484689,8.0
Stanford3,Lehigh96,1.0,3.0
Stanford3,Lehigh96,0.9967843806188366,4.0
Stanford3,Lehigh96,0.9936918026631578,5.0
Stanford3,Lehigh96,0.9582092777854884,6.0
Stanford3,Lehigh96,0.8118910253756552,7.0
Stanford3,Lehigh96,0.8360335356624253,8.0
Stanford3,NYU9,1.0,3.0
Stanford3,NYU9,0.17860405782016953,4.0
Stanford3,NYU9,0.545670782044587,5.0
Stanford3,NYU9,0.3138707649003591,6.0
Stanford3,NYU9,0.4778391535853416,7.0
Stanford3,NYU9,0.8051238001446083,8.0
Stanford3,Penn94,1.0,3.0
