File A,File B,Iterations,Similarity,n
Baylor93,Wellesley22,1000.0,1.9651094205378417e+21,5.0
Baylor93,Michigan23,502.0,1.0736492147122908e+23,5.0
Baylor93,Northeastern19,1000.0,7.862490607239997e+21,5.0
Baylor93,Northwestern25,1000.0,7.156038036135486e+22,5.0
Baylor93,Georgetown15,1000.0,2.742428950440804e+22,5.0
Baylor93,UCLA26,541.0,3.0274091959457298e+22,5.0
Baylor93,Cornell5,1000.0,3.4188539853505e+23,5.0
Baylor93,UF21,422.0,1.0501572376206367e+25,5.0
Baylor93,William77,1000.0,1.4424106418876906e+22,5.0
Baylor93,Harvard1,1000.0,1.0756037167305004e+23,5.0
Baylor93,Carnegie49,1000.0,1.156268984976209e+22,5.0
Baylor93,Vermont70,1000.0,3.069264460720635e+21,5.0
Baylor93,Bingham82,1000.0,9.3118813185848e+21,5.0
Baylor93,UChicago30,1000.0,1.557949380341708e+22,5.0
Baylor93,BC17,1000.0,2.823894235472478e+22,5.0
Baylor93,Smith60,1000.0,1.5402265758630588e+21,5.0
Baylor93,Columbia2,1000.0,2.6023598180205877e+23,5.0
Baylor93,Dartmouth6,1000.0,1.339827509437791e+22,5.0
Baylor93,UMass92,1000.0,3.312730448707846e+23,5.0
Baylor93,Tufts18,1000.0,8.286050297123391e+21,5.0
Baylor93,Berkeley13,552.0,6.091402865081076e+23,5.0
Baylor93,Virginia63,1000.0,5.323862543456937e+24,5.0
Baylor93,Pepperdine86,1000.0,7.233590248164027e+21,5.0
Baylor93,Rutgers89,849.0,3.6276085314738543e+22,5.0
Baylor93,Bucknell39,1000.0,4.765256686349026e+21,5.0
UVA16,UVA16,1000.0,1.0195289378773437e+24,5.0
UVA16,Emory27,1000.0,3.0282493285513787e+22,5.0
UVA16,Indiana69,307.0,1.6482241817177252e+23,5.0
UVA16,UC33,1000.0,5.1181831276295986e+22,5.0
UVA16,Auburn71,831.0,6.991692998797265e+24,5.0
UVA16,NotreDame57,1000.0,8.944033869426005e+22,5.0
UVA16,Wisconsin87,614.0,2.027499154490068e+24,5.0
UVA16,Texas80,479.0,1.781277870369325e+23,5.0
UVA16,Howard90,1000.0,3.3985215363137063e+22,5.0
UVA16,JMU79,1000.0,8.319906423395197e+23,5.0
UVA16,Mississippi66,1000.0,2.0205168156568995e+23,5.0
UVA16,Simmons81,1000.0,2.922516240518128e+20,5.0
UVA16,Colgate88,1000.0,9.737872470579872e+21,5.0
UVA16,Santa74,1000.0,1.5495009225088044e+22,5.0
UVA16,Temple83,1000.0,7.091028927616038e+22,5.0
UVA16,Texas84,378.0,2.2488802451993645e+25,5.0
UVA16,Oklahoma97,1000.0,7.972219065318595e+23,5.0
UVA16,Wellesley22,1000.0,3.865017082839868e+21,5.0
UVA16,Michigan23,502.0,2.908785972121257e+23,5.0
UVA16,Northeastern19,1000.0,1.9336775614676974e+22,5.0
UVA16,Northwestern25,1000.0,2.1979129669606883e+23,5.0
UVA16,Georgetown15,1000.0,5.658139800071796e+22,5.0
UVA16,UCLA26,541.0,5.856074598574455e+22,5.0
UVA16,Cornell5,1000.0,1.2702287759702075e+24,5.0
UVA16,UF21,422.0,4.156513841491293e+25,5.0
UVA16,William77,1000.0,3.3986799746543e+22,5.0
UVA16,Harvard1,1000.0,1.8344796209678504e+23,5.0
UVA16,Carnegie49,1000.0,2.2428116387123792e+22,5.0
UVA16,Vermont70,1000.0,7.22630955365945e+21,5.0
UVA16,Bingham82,1000.0,1.49461721567643e+22,5.0
UVA16,UChicago30,1000.0,5.153725243281014e+22,5.0
UVA16,BC17,1000.0,6.260021864480005e+22,5.0
UVA16,Smith60,1000.0,2.3947816157196567e+21,5.0
UVA16,Columbia2,1000.0,9.869817302998872e+23,5.0
UVA16,Dartmouth6,1000.0,2.470913903441799e+22,5.0
UVA16,UMass92,1000.0,1.2995951663767457e+24,5.0
UVA16,Tufts18,1000.0,1.4772836681516059e+22,5.0
UVA16,Berkeley13,552.0,2.324385407008993e+24,5.0
UVA16,Virginia63,1000.0,2.112719122238638e+25,5.0
UVA16,Pepperdine86,1000.0,1.192052291287559e+22,5.0
UVA16,Rutgers89,849.0,1.026550256245886e+23,5.0
UVA16,Bucknell39,1000.0,7.445057011227542e+21,5.0
Emory27,Emory27,1000.0,3.321360369494095e+21,5.0
Emory27,Indiana69,307.0,1.5318835374469702e+22,5.0
Emory27,UC33,1000.0,3.1634950528715713e+21,5.0
Emory27,Auburn71,831.0,1.7181393615975894e+23,5.0
Emory27,NotreDame57,1000.0,6.333064312737395e+21,5.0
Emory27,Wisconsin87,614.0,4.852741896981961e+22,5.0
Emory27,Texas80,479.0,1.3500217010277667e+22,5.0
Emory27,Howard90,1000.0,3.44506052576434e+21,5.0
Emory27,JMU79,1000.0,2.0000245084922023e+22,5.0
Emory27,Mississippi66,1000.0,1.8566309403820613e+22,5.0
Emory27,Simmons81,1000.0,3.5884867980223607e+19,5.0
Emory27,Colgate88,1000.0,1.214866872553485e+21,5.0
Emory27,Santa74,1000.0,1.339827249390141e+21,5.0
Emory27,Temple83,1000.0,2.736306452932092e+21,5.0
Emory27,Texas84,378.0,5.288932866623317e+23,5.0
Emory27,Oklahoma97,1000.0,3.4276920927285668e+22,5.0
Emory27,Wellesley22,1000.0,3.7154170193620166e+20,5.0
Emory27,Michigan23,502.0,1.6310561000356972e+22,5.0
Emory27,Northeastern19,1000.0,1.294139590391821e+21,5.0
Emory27,Northwestern25,1000.0,9.579562076444641e+21,5.0
Emory27,Georgetown15,1000.0,5.057598086186529e+21,5.0
Emory27,UCLA26,541.0,5.771137651877299e+21,5.0
Emory27,Cornell5,1000.0,3.4836341229589923e+22,5.0
Emory27,UF21,422.0,9.42881408585663e+23,5.0
Emory27,William77,1000.0,2.4417887814535694e+21,5.0
Emory27,Harvard1,1000.0,2.17272996090749e+22,5.0
Emory27,Carnegie49,1000.0,2.2019333671440928e+21,5.0
Emory27,Vermont70,1000.0,5.1996542779322e+20,5.0
Emory27,Bingham82,1000.0,1.9324340732986707e+21,5.0
Emory27,UChicago30,1000.0,1.901200259881755e+21,5.0
Emory27,BC17,1000.0,4.985741391397096e+21,5.0
Emory27,Smith60,1000.0,3.238679097366849e+20,5.0
Emory27,Columbia2,1000.0,2.557316038451922e+22,5.0
Emory27,Dartmouth6,1000.0,2.6159584896220995e+21,5.0
Emory27,UMass92,1000.0,3.041123435500873e+22,5.0
Emory27,Tufts18,1000.0,1.644350785829289e+21,5.0
Emory27,Berkeley13,552.0,5.896015779930233e+22,5.0
Emory27,Virginia63,1000.0,4.773957464003771e+23,5.0
Emory27,Pepperdine86,1000.0,1.4850764782821182e+21,5.0
Emory27,Rutgers89,849.0,5.30876817966231e+21,5.0
Emory27,Bucknell39,1000.0,1.0001078073684254e+21,5.0
Indiana69,Indiana69,307.0,7.152299823888598e+22,5.0
Indiana69,UC33,307.0,1.5358169251510426e+22,5.0
Indiana69,Auburn71,307.0,9.784362833619423e+23,5.0
Indiana69,NotreDame57,307.0,3.028415831861692e+22,5.0
Indiana69,Wisconsin87,307.0,2.7785721144901148e+23,5.0
Indiana69,Texas80,307.0,6.4113649547065145e+22,5.0
Indiana69,Howard90,307.0,1.5976487578977849e+22,5.0
Indiana69,JMU79,307.0,1.1438454896864176e+23,5.0
Indiana69,Mississippi66,307.0,8.675187191199348e+22,5.0
Indiana69,Simmons81,307.0,1.6444944583399673e+20,5.0
Indiana69,Colgate88,307.0,5.557042125773324e+21,5.0
Indiana69,Santa74,307.0,6.294695757345605e+21,5.0
Indiana69,Temple83,307.0,1.4184000235772637e+22,5.0
Indiana69,Texas84,307.0,3.038888347982671e+24,5.0
Indiana69,Oklahoma97,307.0,1.7480086332207174e+23,5.0
Indiana69,Wellesley22,307.0,1.7304885880108467e+21,5.0
Indiana69,Michigan23,307.0,8.003345374221823e+22,5.0
Indiana69,Northeastern19,307.0,6.227610722095114e+21,5.0
Indiana69,Northwestern25,307.0,4.86414931749332e+22,5.0
Indiana69,Georgetown15,307.0,2.368817343287687e+22,5.0
Indiana69,UCLA26,307.0,2.6830301766910453e+22,5.0
Indiana69,Cornell5,307.0,1.9305444448208267e+23,5.0
Indiana69,UF21,307.0,5.465692463859266e+24,5.0
Indiana69,William77,307.0,1.1661801630535179e+22,5.0
Indiana69,Harvard1,307.0,9.974854786839744e+22,5.0
Indiana69,Carnegie49,307.0,1.023960569230033e+22,5.0
Indiana69,Vermont70,307.0,2.4822242769653434e+21,5.0
Indiana69,Bingham82,307.0,8.822727312685342e+21,5.0
Indiana69,UChicago30,307.0,9.92015084617036e+21,5.0
Indiana69,BC17,307.0,2.3580739558921497e+22,5.0
Indiana69,Smith60,307.0,1.4744732110022805e+21,5.0
Indiana69,Columbia2,307.0,1.4318176660845374e+23,5.0
Indiana69,Dartmouth6,307.0,1.209879304682768e+22,5.0
Indiana69,UMass92,307.0,1.7523971197366216e+23,5.0
Indiana69,Tufts18,307.0,7.577417535898042e+21,5.0
Indiana69,Berkeley13,307.0,3.3230032283807116e+23,5.0
Indiana69,Virginia63,307.0,2.7670496561111745e+24,5.0
Indiana69,Pepperdine86,307.0,6.795252488354785e+21,5.0
Indiana69,Rutgers89,307.0,2.629729867542086e+22,5.0
Indiana69,Bucknell39,307.0,4.5550834122000984e+21,5.0
UC33,UC33,1000.0,3.6868933160914817e+21,5.0
UC33,Auburn71,831.0,3.268816435648956e+23,5.0
UC33,NotreDame57,1000.0,6.986561426200734e+21,5.0
UC33,Wisconsin87,614.0,9.392754627662316e+22,5.0
UC33,Texas80,479.0,1.4520798696683086e+22,5.0
UC33,Howard90,1000.0,3.3592985396159767e+21,5.0
UC33,JMU79,1000.0,3.85838599512385e+22,5.0
UC33,Mississippi66,1000.0,1.8673099036057018e+22,5.0
UC33,Simmons81,1000.0,3.3137477519511843e+19,5.0
UC33,Colgate88,1000.0,1.116855994007016e+21,5.0
UC33,Santa74,1000.0,1.3750097160483598e+21,5.0
UC33,Temple83,1000.0,3.988562326161011e+21,5.0
UC33,Texas84,378.0,1.036926752637408e+24,5.0
UC33,Oklahoma97,1000.0,4.723211428661754e+22,5.0
UC33,Wellesley22,1000.0,3.682893593256492e+20,5.0
UC33,Michigan23,502.0,1.9817435659992427e+22,5.0
UC33,Northeastern19,1000.0,1.4593970373076792e+21,5.0
UC33,Northwestern25,1000.0,1.310876507629811e+22,5.0
UC33,Georgetown15,1000.0,5.132426368812862e+21,5.0
UC33,UCLA26,541.0,5.677694091109134e+21,5.0
UC33,Cornell5,1000.0,6.1829002120800644e+22,5.0
UC33,UF21,422.0,1.8909068105035342e+24,5.0
UC33,William77,1000.0,2.678952901450246e+21,5.0
UC33,Harvard1,1000.0,2.0258057325813996e+22,5.0
UC33,Carnegie49,1000.0,2.1683344453430797e+21,5.0
UC33,Vermont70,1000.0,5.701199554015064e+20,5.0
UC33,Bingham82,1000.0,1.7602385607648813e+21,5.0
UC33,UChicago30,1000.0,2.8397067966901985e+21,5.0
UC33,BC17,1000.0,5.26502907026523e+21,5.0
UC33,Smith60,1000.0,2.9167214882115033e+20,5.0
UC33,Columbia2,1000.0,4.702573528044107e+22,5.0
UC33,Dartmouth6,1000.0,2.517764017882443e+21,5.0
UC33,UMass92,1000.0,5.9700022924136145e+22,5.0
UC33,Tufts18,1000.0,1.559725868130749e+21,5.0
UC33,Berkeley13,552.0,1.0996860884940384e+23,5.0
UC33,Virginia63,1000.0,9.590048366569292e+23,5.0
UC33,Pepperdine86,1000.0,1.365848691889506e+21,5.0
UC33,Rutgers89,849.0,6.689210862544554e+21,5.0
UC33,Bucknell39,1000.0,9.021945674866182e+20,5.0
Auburn71,Auburn71,831.0,4.855568917505995e+25,5.0
Auburn71,NotreDame57,831.0,5.5894510916670135e+23,5.0
Auburn71,Wisconsin87,614.0,1.41063092783506e+25,5.0
Auburn71,Texas80,479.0,1.1015208189943792e+24,5.0
Auburn71,Howard90,831.0,1.9694135741389298e+23,5.0
Auburn71,JMU79,831.0,5.780894838751335e+24,5.0
Auburn71,Mississippi66,831.0,1.1995186366979182e+24,5.0
Auburn71,Simmons81,831.0,1.6002150913335978e+21,5.0
Auburn71,Colgate88,831.0,5.3100629418401354e+22,5.0
Auburn71,Santa74,831.0,9.320348714211723e+22,5.0
Auburn71,Temple83,831.0,4.774524240589525e+23,5.0
Auburn71,Texas84,378.0,1.568130266626344e+26,5.0
Auburn71,Oklahoma97,831.0,5.314102246949716e+24,5.0
Auburn71,Wellesley22,831.0,2.269371152060964e+22,5.0
Auburn71,Michigan23,502.0,1.884537910690278e+24,5.0
Auburn71,Northeastern19,831.0,1.2204549887341752e+23,5.0
Auburn71,Northwestern25,831.0,1.462142193333473e+24,5.0
Auburn71,Georgetown15,831.0,3.381680028458859e+23,5.0
Auburn71,UCLA26,541.0,3.4214810088785455e+23,5.0
Auburn71,Cornell5,831.0,8.761508156423377e+24,5.0
Auburn71,UF21,422.0,2.9007366611292356e+26,5.0
Auburn71,William77,831.0,2.118219204259801e+23,5.0
Auburn71,Harvard1,831.0,1.0162104569261553e+24,5.0
Auburn71,Carnegie49,831.0,1.310949917747987e+23,5.0
Auburn71,Vermont70,831.0,4.50276079181183e+22,5.0
Auburn71,Bingham82,831.0,8.047226383992554e+22,5.0
Auburn71,UChicago30,831.0,3.482025358462581e+23,5.0
Auburn71,BC17,831.0,3.8316167309856445e+23,5.0
Auburn71,Smith60,831.0,1.2686735628613068e+22,5.0
Auburn71,Columbia2,831.0,6.834023165079933e+24,5.0
Auburn71,Dartmouth6,831.0,1.4156584210241684e+23,5.0
Auburn71,UMass92,831.0,9.039404254943529e+24,5.0
Auburn71,Tufts18,831.0,8.345729843572919e+22,5.0
Auburn71,Berkeley13,552.0,1.6127434390440007e+25,5.0
Auburn71,Virginia63,831.0,1.473153688642274e+26,5.0
Auburn71,Pepperdine86,831.0,6.499410685791303e+22,5.0
Auburn71,Rutgers89,831.0,6.709742392789902e+23,5.0
Auburn71,Bucknell39,831.0,3.954171860073456e+22,5.0
NotreDame57,NotreDame57,1000.0,1.3441113068864514e+22,5.0
NotreDame57,Wisconsin87,614.0,1.600865722177972e+23,5.0
NotreDame57,Texas80,479.0,2.808837569101211e+22,5.0
NotreDame57,Howard90,1000.0,6.683708000459637e+21,5.0
NotreDame57,JMU79,1000.0,6.582875814060466e+22,5.0
NotreDame57,Mississippi66,1000.0,3.6832784102439392e+22,5.0
NotreDame57,Simmons81,1000.0,6.701061793759348e+19,5.0
NotreDame57,Colgate88,1000.0,2.2588535763368975e+21,5.0
NotreDame57,Santa74,1000.0,2.6968746525234556e+21,5.0
NotreDame57,Temple83,1000.0,7.179568561896233e+21,5.0
NotreDame57,Texas84,378.0,1.7601341374915347e+24,5.0
NotreDame57,Oklahoma97,1000.0,8.611296804747031e+22,5.0
NotreDame57,Wellesley22,1000.0,7.292568587407013e+20,5.0
NotreDame57,Michigan23,502.0,3.715212019762585e+22,5.0
NotreDame57,Northeastern19,1000.0,2.789946274229894e+21,5.0
NotreDame57,Northwestern25,1000.0,2.392918768417718e+22,5.0
NotreDame57,Georgetown15,1000.0,1.0093145060410021e+22,5.0
NotreDame57,UCLA26,541.0,1.1260659662375682e+22,5.0
NotreDame57,Cornell5,1000.0,1.0706401649576998e+23,5.0
NotreDame57,UF21,422.0,3.1991284634863067e+24,5.0
NotreDame57,William77,1000.0,5.162370521079115e+21,5.0
NotreDame57,Harvard1,1000.0,4.08390904196802e+22,5.0
NotreDame57,Carnegie49,1000.0,4.3014645544520463e+21,5.0
NotreDame57,Vermont70,1000.0,1.0987550417638117e+21,5.0
NotreDame57,Bingham82,1000.0,3.570454646349846e+21,5.0
NotreDame57,UChicago30,1000.0,5.086809039928419e+21,5.0
NotreDame57,BC17,1000.0,1.0244530665297877e+22,5.0
NotreDame57,Smith60,1000.0,5.934377503707683e+20,5.0
NotreDame57,Columbia2,1000.0,8.087589111082432e+22,5.0
NotreDame57,Dartmouth6,1000.0,5.027287697473241e+21,5.0
NotreDame57,UMass92,1000.0,1.0152939720030849e+23,5.0
NotreDame57,Tufts18,1000.0,3.126904447432022e+21,5.0
NotreDame57,Berkeley13,552.0,1.8843987278916222e+23,5.0
NotreDame57,Virginia63,1000.0,1.6242140118976773e+24,5.0
NotreDame57,Pepperdine86,1000.0,2.762816099981456e+21,5.0
NotreDame57,Rutgers89,849.0,1.2434417984451115e+22,5.0
NotreDame57,Bucknell39,1000.0,1.8347411633124941e+21,5.0
Wisconsin87,Wisconsin87,614.0,4.097688637260638e+24,5.0
Wisconsin87,Texas80,479.0,3.150494047299919e+23,5.0
Wisconsin87,Howard90,614.0,5.580793170601433e+22,5.0
Wisconsin87,JMU79,614.0,1.6800508820409957e+24,5.0
Wisconsin87,Mississippi66,614.0,3.410545342250189e+23,5.0
Wisconsin87,Simmons81,614.0,4.494010513627099e+20,5.0
Wisconsin87,Colgate88,614.0,1.4905476616110115e+22,5.0
Wisconsin87,Santa74,614.0,2.65922685390831e+22,5.0
Wisconsin87,Temple83,614.0,1.3809403839430046e+23,5.0
Wisconsin87,Texas84,378.0,4.551436014502364e+25,5.0
Wisconsin87,Oklahoma97,614.0,1.536398831324991e+24,5.0
Wisconsin87,Wellesley22,614.0,6.449648479171315e+21,5.0
Wisconsin87,Michigan23,502.0,5.423711573326746e+23,5.0
Wisconsin87,Northeastern19,614.0,3.4985490217935533e+22,5.0
Wisconsin87,Northwestern25,614.0,4.22367303724049e+23,5.0
Wisconsin87,Georgetown15,614.0,9.627852267066276e+22,5.0
Wisconsin87,UCLA26,541.0,9.711029696553306e+22,5.0
Wisconsin87,Cornell5,614.0,2.5435968751969216e+24,5.0
Wisconsin87,UF21,422.0,8.424561588046525e+25,5.0
Wisconsin87,William77,614.0,6.0681736250069166e+22,5.0
Wisconsin87,Harvard1,614.0,2.8601385352495026e+23,5.0
Wisconsin87,Carnegie49,614.0,3.720202197182132e+22,5.0
Wisconsin87,Vermont70,614.0,1.2895703855855896e+22,5.0
Wisconsin87,Bingham82,614.0,2.254290007475886e+22,5.0
Wisconsin87,UChicago30,614.0,1.0070928367262052e+23,5.0
Wisconsin87,BC17,614.0,1.0953230092972774e+23,5.0
Wisconsin87,Smith60,614.0,3.5440614961491267e+21,5.0
Wisconsin87,Columbia2,614.0,1.983331914446574e+24,5.0
Wisconsin87,Dartmouth6,614.0,4.004577832926172e+22,5.0
Wisconsin87,UMass92,614.0,2.6316691168242967e+24,5.0
Wisconsin87,Tufts18,614.0,2.355439991723614e+22,5.0
Wisconsin87,Berkeley13,552.0,4.6816189308152275e+24,5.0
Wisconsin87,Virginia63,614.0,4.279192846418635e+25,5.0
Wisconsin87,Pepperdine86,614.0,1.8245401041243243e+22,5.0
Wisconsin87,Rutgers89,614.0,1.9321019152350097e+23,5.0
Wisconsin87,Bucknell39,614.0,1.1050304318255135e+22,5.0
Texas80,Texas80,479.0,5.8982763214849675e+22,5.0
Texas80,Howard90,479.0,1.4197555888010226e+22,5.0
Texas80,JMU79,479.0,1.2943729010791164e+23,5.0
Texas80,Mississippi66,479.0,7.79177394554613e+22,5.0
Texas80,Simmons81,479.0,1.433327968425866e+20,5.0
Texas80,Colgate88,479.0,4.839691461686241e+21,5.0
Texas80,Santa74,479.0,5.692100867643841e+21,5.0
Texas80,Temple83,479.0,1.4531684748797292e+22,5.0
Texas80,Texas84,378.0,3.45820230127008e+24,5.0
Texas80,Oklahoma97,479.0,1.754654969017577e+23,5.0
Texas80,Wellesley22,479.0,1.54599165187835e+21,5.0
Texas80,Michigan23,479.0,7.68568714344321e+22,5.0
Texas80,Northeastern19,479.0,5.817686659767226e+21,5.0
Texas80,Northwestern25,479.0,4.8724516656103735e+22,5.0
Texas80,Georgetown15,479.0,2.1344934744759514e+22,5.0
Texas80,UCLA26,479.0,2.3905949145192947e+22,5.0
Texas80,Cornell5,479.0,2.122802752209445e+23,5.0
Texas80,UF21,422.0,6.276020326040922e+24,5.0
Texas80,William77,479.0,1.0797549816840085e+22,5.0
Texas80,Harvard1,479.0,8.725815605033408e+22,5.0
Texas80,Carnegie49,479.0,9.127968425930271e+21,5.0
Texas80,Vermont70,479.0,2.2979024023685583e+21,5.0
Texas80,Bingham82,479.0,7.658013261091023e+21,5.0
Texas80,UChicago30,479.0,1.025262205267775e+22,5.0
Texas80,BC17,479.0,2.1546812176878694e+22,5.0
Texas80,Smith60,479.0,1.2752207771242371e+21,5.0
Texas80,Columbia2,479.0,1.595423662547528e+23,5.0
Texas80,Dartmouth6,479.0,1.0701137099116912e+22,5.0
Texas80,UMass92,479.0,1.996774714878029e+23,5.0
Texas80,Tufts18,479.0,6.668452229619832e+21,5.0
Texas80,Berkeley13,479.0,3.721612933598126e+23,5.0
Texas80,Virginia63,479.0,3.1823823183846525e+24,5.0
Texas80,Pepperdine86,479.0,5.916944418886139e+21,5.0
Texas80,Rutgers89,479.0,2.5580829102421494e+22,5.0
Texas80,Bucknell39,479.0,3.941113531624217e+21,5.0
Howard90,Howard90,1000.0,3.584873361635785e+21,5.0
Howard90,JMU79,1000.0,2.2983734872751257e+22,5.0
Howard90,Mississippi66,1000.0,1.9386074009698417e+22,5.0
Howard90,Simmons81,1000.0,3.713543686657322e+19,5.0
Howard90,Colgate88,1000.0,1.255272692473838e+21,5.0
Howard90,Santa74,1000.0,1.4020875765280185e+21,5.0
Howard90,Temple83,1000.0,2.9978037623474304e+21,5.0
Howard90,Texas84,378.0,6.091516825477407e+23,5.0
Howard90,Oklahoma97,1000.0,3.726556979277691e+22,5.0
Howard90,Wellesley22,1000.0,3.87237183678943e+20,5.0
Howard90,Michigan23,502.0,1.741043055407968e+22,5.0
Howard90,Northeastern19,1000.0,1.3687931018287684e+21,5.0
Howard90,Northwestern25,1000.0,1.0400738509597885e+22,5.0
Howard90,Georgetown15,1000.0,5.283529267556741e+21,5.0
Howard90,UCLA26,541.0,6.008461997618969e+21,5.0
Howard90,Cornell5,1000.0,3.943146249537705e+22,5.0
Howard90,UF21,422.0,1.0910472546865409e+24,5.0
Howard90,William77,1000.0,2.576178949766679e+21,5.0
Howard90,Harvard1,1000.0,2.2501938293893933e+22,5.0
Howard90,Carnegie49,1000.0,2.2932558594898888e+21,5.0
Howard90,Vermont70,1000.0,5.4850494707000744e+20,5.0
Howard90,Bingham82,1000.0,1.9950899433571675e+21,5.0
Howard90,UChicago30,1000.0,2.0915868370668188e+21,5.0
Howard90,BC17,1000.0,5.233741104929495e+21,5.0
Howard90,Smith60,1000.0,3.338725674255202e+20,5.0
Howard90,Columbia2,1000.0,2.9114729847633582e+22,5.0
Howard90,Dartmouth6,1000.0,2.7175884664620586e+21,5.0
Howard90,UMass92,1000.0,3.5049080446862825e+22,5.0
Howard90,Tufts18,1000.0,1.7052482566306592e+21,5.0
Howard90,Berkeley13,552.0,6.72705746378576e+22,5.0
Howard90,Virginia63,1000.0,5.5245821249354506e+23,5.0
Howard90,Pepperdine86,1000.0,1.5349034103299792e+21,5.0
Howard90,Rutgers89,849.0,5.692908312051121e+21,5.0
Howard90,Bucknell39,1000.0,1.0312074926595604e+21,5.0
JMU79,JMU79,1000.0,6.893910876047916e+23,5.0
JMU79,Mississippi66,1000.0,1.4037306796619626e+23,5.0
JMU79,Simmons81,1000.0,1.8531793657139043e+20,5.0
JMU79,Colgate88,1000.0,6.146137922951519e+21,5.0
JMU79,Santa74,1000.0,1.0928791330111737e+22,5.0
JMU79,Temple83,1000.0,5.667239995880887e+22,5.0
JMU79,Texas84,378.0,1.8644496299363375e+25,5.0
JMU79,Oklahoma97,1000.0,6.30122499826133e+23,5.0
JMU79,Wellesley22,1000.0,2.6536323424915455e+21,5.0
JMU79,Michigan23,502.0,2.22559537918132e+23,5.0
JMU79,Northeastern19,1000.0,1.4382952201463943e+22,5.0
JMU79,Northwestern25,1000.0,1.7348238524226204e+23,5.0
JMU79,Georgetown15,1000.0,3.9603027838540005e+22,5.0
JMU79,UCLA26,541.0,3.994181581569219e+22,5.0
JMU79,Cornell5,1000.0,1.0429330928802854e+24,5.0
JMU79,UF21,422.0,3.4515768605917943e+25,5.0
JMU79,William77,1000.0,2.4939734616494775e+22,5.0
JMU79,Harvard1,1000.0,1.1792108380680853e+23,5.0
JMU79,Carnegie49,1000.0,1.5308977574084392e+22,5.0
JMU79,Vermont70,1000.0,5.301779113266336e+21,5.0
JMU79,Bingham82,1000.0,9.299396357605155e+21,5.0
JMU79,UChicago30,1000.0,4.135406987481284e+22,5.0
JMU79,BC17,1000.0,4.499627741433104e+22,5.0
JMU79,Smith60,1000.0,1.4629359312307817e+21,5.0
JMU79,Columbia2,1000.0,8.134879750895804e+23,5.0
JMU79,Dartmouth6,1000.0,1.6495384194305225e+22,5.0
JMU79,UMass92,1000.0,1.0774404160067226e+24,5.0
JMU79,Tufts18,1000.0,9.707297936487074e+21,5.0
JMU79,Berkeley13,552.0,1.9193342342526248e+24,5.0
JMU79,Virginia63,1000.0,1.7551878360104129e+25,5.0
JMU79,Pepperdine86,1000.0,7.525356185570234e+21,5.0
JMU79,Rutgers89,849.0,7.945427199165289e+22,5.0
JMU79,Bucknell39,1000.0,4.561023148375068e+21,5.0
Mississippi66,Mississippi66,1000.0,1.0533672599639288e+23,5.0
Mississippi66,Simmons81,1000.0,1.9928939076982712e+20,5.0
Mississippi66,Colgate88,1000.0,6.730514765249559e+21,5.0
Mississippi66,Santa74,1000.0,7.641027669137901e+21,5.0
Mississippi66,Temple83,1000.0,1.7325327019774415e+22,5.0
Mississippi66,Texas84,378.0,3.7324203760014057e+24,5.0
Mississippi66,Oklahoma97,1000.0,2.13205155169884e+23,5.0
Mississippi66,Wellesley22,1000.0,2.0992928299831898e+21,5.0
Mississippi66,Michigan23,502.0,9.745842320078287e+22,5.0
Mississippi66,Northeastern19,1000.0,7.568857557104698e+21,5.0
Mississippi66,Northwestern25,1000.0,5.942680172019017e+22,5.0
Mississippi66,Georgetown15,1000.0,2.874178584399317e+22,5.0
Mississippi66,UCLA26,541.0,3.253629372363732e+22,5.0
Mississippi66,Cornell5,1000.0,2.3671904776226718e+23,5.0
Mississippi66,UF21,422.0,6.71732441726515e+24,5.0
Mississippi66,William77,1000.0,1.4185427319224602e+22,5.0
Mississippi66,Harvard1,1000.0,1.2091634005187095e+23,5.0
Mississippi66,Carnegie49,1000.0,1.2420137116951393e+22,5.0
Mississippi66,Vermont70,1000.0,3.0199875356132067e+21,5.0
Mississippi66,Bingham82,1000.0,1.0683756582052913e+22,5.0
Mississippi66,UChicago30,1000.0,1.2143426817998251e+22,5.0
Mississippi66,BC17,1000.0,2.864551192374602e+22,5.0
Mississippi66,Smith60,1000.0,1.7849164555102176e+21,5.0
Mississippi66,Columbia2,1000.0,1.7604233096930167e+23,5.0
Mississippi66,Dartmouth6,1000.0,1.4669019859929109e+22,5.0
Mississippi66,UMass92,1000.0,2.148466013646681e+23,5.0
Mississippi66,Tufts18,1000.0,9.184830578627691e+21,5.0
Mississippi66,Berkeley13,552.0,4.08009808004914e+23,5.0
Mississippi66,Virginia63,1000.0,3.402907556672026e+24,5.0
Mississippi66,Pepperdine86,1000.0,8.230789626637323e+21,5.0
Mississippi66,Rutgers89,849.0,3.205940524605778e+22,5.0
Mississippi66,Bucknell39,1000.0,5.514253188164264e+21,5.0
Simmons81,Simmons81,1000.0,3.899540947065891e+17,5.0
Simmons81,Colgate88,1000.0,1.3185133610842255e+19,5.0
Simmons81,Santa74,1000.0,1.4337922396655907e+19,5.0
Simmons81,Temple83,1000.0,2.740612914588667e+19,5.0
Simmons81,Texas84,378.0,4.872341696109859e+21,5.0
Simmons81,Oklahoma97,1000.0,3.480542304544784e+20,5.0
Simmons81,Wellesley22,1000.0,3.9949949366697477e+18,5.0
Simmons81,Michigan23,502.0,1.695502309576133e+20,5.0
