File A,File B,Similarity,n
American75.txt,UPenn7.txt,0.9982264795150008,5.0
Wesleyan43.txt,BC17.txt,0.8339813759448818,5.0
GWU54.txt,Duke14.txt,0.5428785212252203,5.0
UC64.txt,Mich67.txt,0.9985157317661799,5.0
WashU32.txt,Oklahoma97.txt,0.8006619609563873,5.0
UC64.txt,Trinity100.txt,0.9810160464140139,5.0
UC64.txt,Stanford3.txt,0.9867091618138285,5.0
Columbia2.txt,Lehigh96.txt,0.622543215285355,5.0
UC64.txt,Smith60.txt,0.9836677165589475,5.0
WashU32.txt,Rochester38.txt,0.9259095181538415,5.0
UC64.txt,Tufts18.txt,0.9975418805056508,5.0
UC64.txt,Lehigh96.txt,0.9771120890659354,5.0
WashU32.txt,Cal65.txt,0.9272450157236306,5.0
Rice31.txt,JohnsHopkins55.txt,0.9874619986271259,5.0
GWU54.txt,Williams40.txt,0.595809875268349,5.0
GWU54.txt,Trinity100.txt,0.5102132719582686,5.0
Wesleyan43.txt,Tulane29.txt,0.9988850441836904,5.0
American75.txt,Amherst41.txt,0.9971768124507426,5.0
American75.txt,Rice31.txt,0.9958252826488535,5.0
Wesleyan43.txt,Mich67.txt,0.9930699883640997,5.0
GWU54.txt,Maine59.txt,0.5391107600874945,5.0
Tufts18.txt,Trinity100.txt,0.9933505431687114,5.0
Dartmouth6.txt,Baylor93.txt,0.5774429448175586,5.0
Northwestern25.txt,Howard90.txt,0.7918587487193517,5.0
Dartmouth6.txt,Rochester38.txt,0.9969787017335707,5.0
Dartmouth6.txt,Cal65.txt,0.9980726652516269,5.0
Northwestern25.txt,Duke14.txt,0.5888515950859502,5.0
Northwestern25.txt,NotreDame57.txt,0.8515555250114382,5.0
Howard90.txt,UCSC68.txt,0.9577299805436367,5.0
Oklahoma97.txt,Tufts18.txt,0.594835556986938,5.0
UPenn7.txt,Wellesley22.txt,0.9815775251139892,5.0
UPenn7.txt,Bowdoin47.txt,0.9993545854695634,5.0
Oklahoma97.txt,Duke14.txt,0.5286293897677572,5.0
Columbia2.txt,Bingham82.txt,0.29151195675160235,5.0
Middlebury45.txt,UPenn7.txt,0.9995018255959511,5.0
Columbia2.txt,Brown11.txt,0.4101618908763766,5.0
Columbia2.txt,UChicago30.txt,0.3820046706404524,5.0
Middlebury45.txt,American75.txt,0.9966358786389675,5.0
MIT8.txt,Oberlin44.txt,0.9994848901040905,5.0
MIT8.txt,Wake73.txt,0.9948235811965559,5.0
Vassar85.txt,Georgetown15.txt,0.9346871338289704,5.0
Bowdoin47.txt,BC17.txt,0.8679684762641003,5.0
MIT8.txt,Mich67.txt,0.999017946408971,5.0
UChicago30.txt,Baylor93.txt,0.5988732634524072,5.0
Princeton12.txt,Wake73.txt,1.000370558824111,5.0
Maine59.txt,Tulane29.txt,0.9999077224974748,5.0
Princeton12.txt,MIT8.txt,0.9951696801925464,5.0
UChicago30.txt,Rice31.txt,0.9953563232696216,5.0
Vanderbilt48.txt,Duke14.txt,0.6729058506138067,5.0
Vanderbilt48.txt,Smith60.txt,0.6408466521448007,5.0
Cal65.txt,Vassar85.txt,0.9987935967652485,5.0
Harvard1.txt,Tulane29.txt,0.9981247150591073,5.0
Harvard1.txt,Mich67.txt,0.9983257373773959,5.0
Cal65.txt,Hamilton46.txt,0.9974555749066513,5.0
GWU54.txt,Villanova62.txt,0.8897924317243318,5.0
Wake73.txt,Santa74.txt,0.8338587350395771,5.0
Cal65.txt,Santa74.txt,0.8306925342699815,5.0
UCSC68.txt,Tulane29.txt,1.0005843979912636,5.0
Colgate88.txt,Lehigh96.txt,0.9371119515105895,5.0
Maine59.txt,Hamilton46.txt,1.000063602175868,5.0
Wake73.txt,Vassar85.txt,0.9999650818859505,5.0
Maine59.txt,Oberlin44.txt,0.9989528720621202,5.0
Wake73.txt,Tufts18.txt,0.9958966700216602,5.0
UCSC68.txt,Syracuse56.txt,0.754394779212996,5.0
Cal65.txt,Wellesley22.txt,0.9818591520857146,5.0
Colgate88.txt,JohnsHopkins55.txt,0.9929594809615949,5.0
Harvard1.txt,UPenn7.txt,0.998092112721507,5.0
Wake73.txt,Lehigh96.txt,0.9257179616808223,5.0
GWU54.txt,Cal65.txt,0.5312996507308408,5.0
Cal65.txt,Smith60.txt,1.0004150658106175,5.0
Cal65.txt,Bowdoin47.txt,0.9994752127292401,5.0
Harvard1.txt,JohnsHopkins55.txt,0.9948636681715466,5.0
Vanderbilt48.txt,Hamilton46.txt,0.7025411620928244,5.0
Vanderbilt48.txt,Pepperdine86.txt,0.6688632601913642,5.0
Princeton12.txt,USFCA72.txt,0.997766569416909,5.0
UChicago30.txt,Smith60.txt,0.9950603755466939,5.0
UChicago30.txt,Bowdoin47.txt,1.0007309787557246,5.0
Maine59.txt,JohnsHopkins55.txt,0.9909045900950668,5.0
Princeton12.txt,UCSC68.txt,0.9994307851259422,5.0
Bowdoin47.txt,Brandeis99.txt,0.36891021415742326,5.0
MIT8.txt,Mississippi66.txt,1.0004401147194404,5.0
MIT8.txt,UCSC68.txt,0.9970003592925716,5.0
Vassar85.txt,BC17.txt,0.8372792968748075,5.0
MIT8.txt,American75.txt,0.9988059524570545,5.0
Columbia2.txt,Cal65.txt,0.3040382816660422,5.0
Middlebury45.txt,Maine59.txt,1.000975867713995,5.0
Middlebury45.txt,Mich67.txt,0.9932054120087679,5.0
Columbia2.txt,Auburn71.txt,0.9797456232581354,5.0
Columbia2.txt,Rochester38.txt,0.30388311551072483,5.0
UPenn7.txt,Vassar85.txt,0.9995482391280048,5.0
Oklahoma97.txt,Pepperdine86.txt,0.5245305843529868,5.0
Oklahoma97.txt,UPenn7.txt,0.5200798356787656,5.0
UPenn7.txt,Santa74.txt,0.8321162222135519,5.0
Howard90.txt,Wesleyan43.txt,0.9526178858652081,5.0
Northwestern25.txt,Emory27.txt,0.5659246468319168,5.0
Dartmouth6.txt,Villanova62.txt,0.8825646452661631,5.0
Northwestern25.txt,Pepperdine86.txt,0.5870798057920239,5.0
Northwestern25.txt,Oklahoma97.txt,1.0003467870631937,5.0
Dartmouth6.txt,WashU32.txt,0.9439717161578979,5.0
Dartmouth6.txt,Bowdoin47.txt,1.000211743434664,5.0
Tufts18.txt,Syracuse56.txt,0.8049797551170028,5.0
American75.txt,Smith60.txt,0.9955608095912579,5.0
GWU54.txt,American75.txt,0.5852427488251818,5.0
Wesleyan43.txt,Mississippi66.txt,0.9946561108669649,5.0
Wesleyan43.txt,Syracuse56.txt,0.7432464707896138,5.0
American75.txt,Duke14.txt,0.9989781422637751,5.0
GWU54.txt,Syracuse56.txt,0.9461904275794467,5.0
GWU54.txt,Mississippi66.txt,0.6129466566796181,5.0
Rice31.txt,Tulane29.txt,0.9982519946166578,5.0
UC64.txt,JohnsHopkins55.txt,1.0000678224184067,5.0
WashU32.txt,Villanova62.txt,0.9902299339483621,5.0
UC64.txt,UPenn7.txt,0.9861146689351298,5.0
UC64.txt,Hamilton46.txt,0.9955833074164503,5.0
WashU32.txt,Tufts18.txt,0.9576674944490008,5.0
UCSC68.txt,Tufts18.txt,0.995545998773645,5.0
WashU32.txt,GWU54.txt,0.8141874344602205,5.0
UC64.txt,Santa74.txt,0.9134713109705556,5.0
UC64.txt,Vassar85.txt,0.9861902855604892,5.0
Columbia2.txt,Santa74.txt,0.7828474248124004,5.0
GWU54.txt,JohnsHopkins55.txt,0.64984507868244,5.0
Oberlin44.txt,Rice31.txt,0.9961602884787245,5.0
Middlebury45.txt,Vanderbilt48.txt,0.6518403056814126,5.0
GWU54.txt,UPenn7.txt,0.5339556146041631,5.0
Wesleyan43.txt,UPenn7.txt,0.9997229003841065,5.0
American75.txt,Oberlin44.txt,0.9993961514076632,5.0
American75.txt,Wake73.txt,0.9977962890472235,5.0
Wesleyan43.txt,JohnsHopkins55.txt,0.9870491275499143,5.0
Northwestern25.txt,Yale4.txt,0.5830281292457365,5.0
Northwestern25.txt,UCSC68.txt,0.5839453051174837,5.0
Dartmouth6.txt,UChicago30.txt,0.9988125155689371,5.0
Dartmouth6.txt,Bingham82.txt,0.9968502465210237,5.0
Northwestern25.txt,USFCA72.txt,0.612758687694472,5.0
Mich67.txt,NotreDame57.txt,0.9558491913552608,5.0
Oklahoma97.txt,Amherst41.txt,0.5217965718010781,5.0
UPenn7.txt,JohnsHopkins55.txt,0.9895662374551438,5.0
Oklahoma97.txt,Vassar85.txt,0.515466940172656,5.0
Middlebury45.txt,Trinity100.txt,0.9997079173903102,5.0
Oklahoma97.txt,Smith60.txt,0.4992380395100227,5.0
Middlebury45.txt,Brown11.txt,0.9923203371127233,5.0
Columbia2.txt,USFCA72.txt,0.3486297923982117,5.0
Columbia2.txt,Colgate88.txt,0.3363245583578969,5.0
Middlebury45.txt,Williams40.txt,0.9969533090474584,5.0
Baylor93.txt,NotreDame57.txt,0.8188037196642507,5.0
Columbia2.txt,Trinity100.txt,0.28543383051262816,5.0
MIT8.txt,UPenn7.txt,0.9948551019044668,5.0
Bowdoin47.txt,NotreDame57.txt,0.9428212581046138,5.0
Vassar85.txt,Emory27.txt,0.9984538886544733,5.0
MIT8.txt,Pepperdine86.txt,0.9964968018390984,5.0
Vanderbilt48.txt,Oklahoma97.txt,0.9833141310491981,5.0
UChicago30.txt,Oberlin44.txt,1.0004770721717573,5.0
Princeton12.txt,Oklahoma97.txt,0.5152842033502196,5.0
Princeton12.txt,Pepperdine86.txt,0.9996043773583825,5.0
UChicago30.txt,Tufts18.txt,1.0014668024074005,5.0
Vanderbilt48.txt,American75.txt,0.7056596571982023,5.0
Vanderbilt48.txt,UCSC68.txt,0.6654119205696432,5.0
Cal65.txt,Wesleyan43.txt,1.0003246596121453,5.0
Harvard1.txt,Mississippi66.txt,0.9994765837107985,5.0
Colgate88.txt,NotreDame57.txt,0.9348528055541143,5.0
Harvard1.txt,Syracuse56.txt,0.7811513705689687,5.0
Cal65.txt,Stanford3.txt,0.9994687835250085,5.0
Wake73.txt,Bowdoin47.txt,0.9995030619670064,5.0
Princeton12.txt,Bucknell39.txt,0.9997219080185478,5.0
Colgate88.txt,Syracuse56.txt,0.7681540091914488,5.0
UCSC68.txt,JohnsHopkins55.txt,0.9909551136006063,5.0
Colgate88.txt,Tulane29.txt,0.9995323879959328,5.0
Princeton12.txt,Yale4.txt,1.000695560489433,5.0
UCSC68.txt,Lehigh96.txt,0.9320889555094265,5.0
Wake73.txt,Baylor93.txt,0.5345973447013371,5.0
Maine59.txt,American75.txt,0.998662610267397,5.0
Harvard1.txt,Trinity100.txt,0.9967635931711332,5.0
Colgate88.txt,Emory27.txt,0.9986457300585754,5.0
Cal65.txt,Baylor93.txt,0.532179353130091,5.0
Cal65.txt,Rice31.txt,0.9998242715462051,5.0
Harvard1.txt,Williams40.txt,1.0004332692680464,5.0
Vanderbilt48.txt,Wake73.txt,0.6579670940696765,5.0
Vanderbilt48.txt,Oberlin44.txt,0.6995676226022639,5.0
Princeton12.txt,Duke14.txt,0.9998711569357556,5.0
UChicago30.txt,Vassar85.txt,0.9965388255018232,5.0
UChicago30.txt,Hamilton46.txt,1.000888408673401,5.0
Vanderbilt48.txt,Howard90.txt,0.8542444070230001,5.0
Princeton12.txt,Howard90.txt,0.9533709039090943,5.0
Vassar85.txt,Brandeis99.txt,0.3165111247067132,5.0
MIT8.txt,Duke14.txt,0.99636601224683,5.0
MIT8.txt,Tufts18.txt,0.9993669763842571,5.0
Bowdoin47.txt,Emory27.txt,0.9970028981370791,5.0
Columbia2.txt,Georgetown15.txt,0.6259516171284347,5.0
Baylor93.txt,Emory27.txt,0.521678798583728,5.0
Columbia2.txt,Maine59.txt,0.315873084901303,5.0
Middlebury45.txt,Mississippi66.txt,0.9944848197200827,5.0
Middlebury45.txt,Colgate88.txt,0.9993884300596797,5.0
Columbia2.txt,MIT8.txt,0.3954458587743962,5.0
